chr18  53700000  53705000  chr18       False                     -0.316641                 6080.0                       NaN               False
chr18  53705000  53710000  chr18       False                     -0.321913                 6080.0                       NaN               False
chr18  53710000  53715000  chr18       False                     -0.329614                 6080.0                       NaN               False
chr18  53715000  53720000  chr18       False                     -0.338255                 6080.0                       NaN               False
chr18  53720000  53725000  chr18       False                     -0.351636                 6080.0                       NaN               False
chr18  53725000  53730000  chr18       False                     -0.364692                 6080.0                       NaN               False
chr18  53730000  53735000  chr18       False                     -0.381581                 6080.0                       NaN               False
chr18  53735000  53740000  chr18       False                     -0.393158                 6080.0                       NaN               False
chr18  53740000  53745000  chr18       False                     -0.406373                 6080.0                       NaN               False
chr18  53745000  53750000  chr18       False                     -0.410626                 6080.0                  0.106725                True
chr18  53750000  53755000  chr18       False                     -0.406847                 6080.0                       NaN               False
chr18  53755000  53760000  chr18       False                     -0.400748                 6080.0                       NaN               False
chr18  53760000  53765000  chr18       False                     -0.395547                 6080.0                       NaN               False
chr18  53765000  53770000  chr18       False                     -0.384594                 6080.0                       NaN               False
chr18  53770000  53775000  chr18       False                     -0.374731                 6080.0                       NaN               False
chr18  53775000  53780000  chr18       False                     -0.361927                 6080.0                       NaN               False
chr18  53780000  53785000  chr18       False                     -0.352761                 6080.0                       NaN               False
chr18  53785000  53790000  chr18       False                     -0.344162                 6080.0                       NaN               False
chr18  53790000  53795000  chr18       False                     -0.330813                 6080.0                       NaN               False
chr18  53795000  53800000  chr18       False                     -0.324565                 6080.0                       NaN               False
chr18  53800000  53805000  chr18       False                     -0.320229                 6080.0                       NaN               False
chr18  53805000  53810000  chr18       False                     -0.316485                 6080.0                       NaN               False
chr18  53810000  53815000  chr18       False                     -0.315411                 6080.0                       NaN               False
chr18  53815000  53820000  chr18       False                     -0.310310                 6080.0                       NaN               False
chr18  53820000  53825000  chr18       False                     -0.308200                 6080.0                       NaN               False
chr18  53825000  53830000  chr18       False                     -0.310966                 6080.0                  0.002767               False
chr18  53830000  53835000  chr18       False                     -0.303904                 6002.0                       NaN               False
chr18  53835000  53840000  chr18        True                     -0.331174                 5928.0                  0.027269               False
chr18  53840000  53845000  chr18       False                     -0.303901                 6004.0                       NaN               False
chr18  53845000  53850000  chr18       False                     -0.307867                 6003.0                       NaN               False
chr18  53850000  53855000  chr18       False                     -0.310087                 6003.0                       NaN               False
chr18  53855000  53860000  chr18       False                     -0.313372                 6003.0                       NaN               False
chr18  53860000  53865000  chr18       False                     -0.320155                 6003.0                       NaN               False
chr18  53865000  53870000  chr18       False                     -0.321772                 6004.0                       NaN               False
chr18  53870000  53875000  chr18        True                     -0.347957                 5929.0                  0.025883               False
chr18  53875000  53880000  chr18       False                     -0.322074                 6004.0                       NaN               False
chr18  53880000  53885000  chr18       False                     -0.324999                 6003.0                       NaN               False
chr18  53885000  53890000  chr18       False                     -0.328519                 6003.0                       NaN               False
chr18  53890000  53895000  chr18       False                     -0.334163                 6003.0                       NaN               False
chr18  53895000  53900000  chr18       False                     -0.347052                 6003.0                       NaN               False
chr18  53900000  53905000  chr18       False                     -0.360126                 6003.0                       NaN               False
chr18  53905000  53910000  chr18       False                     -0.376723                 6003.0                       NaN               False
chr18  53910000  53915000  chr18       False                     -0.394275                 6003.0                       NaN               False
