chr18  53700000  53705000  chr18       False                     -0.617587                 6080.0                       NaN               False
chr18  53705000  53710000  chr18       False                     -0.648074                 6080.0                       NaN               False
chr18  53710000  53715000  chr18       False                     -0.674979                 6080.0                       NaN               False
chr18  53715000  53720000  chr18       False                     -0.699451                 6080.0                       NaN               False
chr18  53720000  53725000  chr18       False                     -0.726304                 6080.0                       NaN               False
chr18  53725000  53730000  chr18       False                     -0.747411                 6080.0                       NaN               False
chr18  53730000  53735000  chr18       False                     -0.766083                 6080.0                       NaN               False
chr18  53735000  53740000  chr18       False                     -0.777824                 6080.0                       NaN               False
chr18  53740000  53745000  chr18       False                     -0.787370                 6080.0                  0.162055               False
chr18  53745000  53750000  chr18       False                     -0.781436                 6080.0                       NaN               False
chr18  53750000  53755000  chr18       False                     -0.766661                 6080.0                       NaN               False
chr18  53755000  53760000  chr18       False                     -0.751196                 6080.0                       NaN               False
chr18  53760000  53765000  chr18       False                     -0.732031                 6080.0                       NaN               False
chr18  53765000  53770000  chr18       False                     -0.713963                 6080.0                       NaN               False
chr18  53770000  53775000  chr18       False                     -0.697706                 6080.0                       NaN               False
chr18  53775000  53780000  chr18       False                     -0.680750                 6080.0                       NaN               False
chr18  53780000  53785000  chr18       False                     -0.664079                 6080.0                       NaN               False
chr18  53785000  53790000  chr18       False                     -0.652456                 6080.0                       NaN               False
chr18  53790000  53795000  chr18       False                     -0.640140                 6080.0                       NaN               False
chr18  53795000  53800000  chr18       False                     -0.632917                 6080.0                       NaN               False
chr18  53800000  53805000  chr18       False                     -0.627029                 6080.0                       NaN               False
chr18  53805000  53810000  chr18       False                     -0.625315                 6080.0                       NaN               False
chr18  53810000  53815000  chr18       False                     -0.625444                 6080.0                       NaN               False
chr18  53815000  53820000  chr18       False                     -0.628153                 6080.0                       NaN               False
chr18  53820000  53825000  chr18       False                     -0.635152                 6080.0                       NaN               False
chr18  53825000  53830000  chr18       False                     -0.647762                 6080.0                  0.004394               False
chr18  53830000  53835000  chr18       False                     -0.643368                 6002.0                       NaN               False
chr18  53835000  53840000  chr18        True                     -0.681139                 5928.0                  0.026961               False
chr18  53840000  53845000  chr18       False                     -0.654178                 6004.0                       NaN               False
chr18  53845000  53850000  chr18       False                     -0.666496                 6003.0                       NaN               False
chr18  53850000  53855000  chr18       False                     -0.678952                 6003.0                       NaN               False
chr18  53855000  53860000  chr18       False                     -0.699281                 6003.0                       NaN               False
chr18  53860000  53865000  chr18       False                     -0.720747                 6003.0                       NaN               False
chr18  53865000  53870000  chr18       False                     -0.729475                 6004.0                       NaN               False
chr18  53870000  53875000  chr18        True                     -0.768210                 5929.0                  0.029395               False
chr18  53875000  53880000  chr18       False                     -0.738815                 6004.0                       NaN               False
chr18  53880000  53885000  chr18       False                     -0.751794                 6003.0                       NaN               False
chr18  53885000  53890000  chr18       False                     -0.763853                 6003.0                       NaN               False
chr18  53890000  53895000  chr18       False                     -0.776348                 6003.0                       NaN               False
chr18  53895000  53900000  chr18       False                     -0.791982                 6003.0                       NaN               False
chr18  53900000  53905000  chr18       False                     -0.811569                 6003.0                       NaN               False
chr18  53905000  53910000  chr18       False                     -0.833153                 6003.0                       NaN               False
chr18  53910000  53915000  chr18       False                     -0.855271                 6003.0                       NaN               False
chr18  53915000  53920000  chr18       False                     -0.876217                 6003.0                       NaN               False
chr18  53920000  53925000  chr18       False                     -0.894152                 6003.0                       NaN               False
chr18  53925000  53930000  chr18       False                     -0.919116                 6003.0                       NaN               False
chr18  53930000  53935000  chr18       False                     -0.938394                 5926.0                       NaN               False
chr18  53935000  53940000  chr18       False                     -0.961257                 5849.0                       NaN               False
chr18  53940000  53945000  chr18       False                     -0.987680                 5849.0                       NaN               False
chr18  53945000  53950000  chr18       False                     -1.019269                 5849.0                       NaN               False
chr18  53950000  53955000  chr18       False                     -1.049747                 5849.0                       NaN               False
chr18  53955000  53960000  chr18       False                     -1.071754                 5849.0                       NaN               False
chr18  53960000  53965000  chr18       False                     -1.094319                 5925.0                       NaN               False
chr18  53965000  53970000  chr18       False                     -1.100769                 5925.0                       NaN               False
chr18  53970000  53975000  chr18       False                     -1.101914                 5925.0                  1.198081                True
chr18  53975000  53980000  chr18       False                     -1.091118                 5925.0                       NaN               False
chr18  53980000  53985000  chr18       False                     -1.070480                 5925.0                       NaN               False
chr18  53985000  53990000  chr18       False                     -1.048677                 5925.0                       NaN               False
chr18  53990000  53995000  chr18       False                     -1.017866                 5925.0                       NaN               False
chr18  53995000  54000000  chr18       False                     -0.974888                 5925.0                       NaN               False
chr18  54000000  54005000  chr18       False                     -0.928567                 5925.0                       NaN               False
chr18  54005000  54010000  chr18       False                     -0.883581                 5925.0                       NaN               False
chr18  54010000  54015000  chr18       False                     -0.844263                 5925.0                       NaN               False
chr18  54015000  54020000  chr18       False                     -0.802838                 5925.0                       NaN               False
chr18  54020000  54025000  chr18       False                     -0.762918                 5926.0                       NaN               False
chr18  54025000  54030000  chr18        True                     -0.765120                 5852.0                  0.002202               False
chr18  54030000  54035000  chr18       False                     -0.714436                 5927.0                       NaN               False
chr18  54035000  54040000  chr18       False                     -0.676451                 5926.0                       NaN               False
chr18  54040000  54045000  chr18       False                     -0.635810                 5926.0                       NaN               False
chr18  54045000  54050000  chr18       False                     -0.598414                 5926.0                       NaN               False
chr18  54050000  54055000  chr18       False                     -0.558369                 5926.0                       NaN               False
chr18  54055000  54060000  chr18       False                     -0.525002                 5926.0                       NaN               False
chr18  54060000  54065000  chr18       False                     -0.495111                 5926.0                       NaN               False
chr18  54065000  54070000  chr18       False                     -0.465336                 5926.0                       NaN               False
